GENE       CHR      START       STOP  NSNPS  NRARE  NPARAM       N        ZSTAT            P          RSQ      RSQ_ADJ
7783        16  21197452  21214510   1682   1682     109  372867     -0.71581      0.76295   0.00026321            0
257629      16  21233695  21252429    412    412      17  372867    -0.073483      0.52929   4.2705e-05            0
1428        16  21258518  21303136    619    619      24  372867    -0.063843      0.52545   6.1428e-05            0
23117       16  21402134  21425337    508    508      20  372867     -0.13308      0.55293    4.968e-05            0
51108       16  21597221  21657473   1350   1350      52  372867      0.62387      0.26636   0.00015531   1.5855e-05
10261       16  21641284  21652666    458    458      19  372867     -0.96496      0.83272   3.5169e-05            0
146183      16  21664155  21760729   1782   1782     113  372867      -1.8593      0.96851   0.00023262            0
440345      16  21834568  21880845    589    589      23  372867     -0.84941      0.80217   4.5977e-05            0
7385        16  21953288  21983347   1048   1048      63  372867      0.38702      0.34937   0.00017902   1.0073e-05
255762      16  21957540  22001127   1256   1256      72  372867       1.4714     0.070597   0.00024235   4.9293e-05
730094      16  22008135  22084654    313    313      13  372867    -0.026078       0.5104    3.275e-05            0
146177      16  22091914  22156966   2605   2605     168  372867      -1.7162      0.95693    0.0003698            0
29904       16  22206271  22288745   1637   1637     108  372867      0.37084      0.35538   0.00030267   1.2994e-05
55718       16  22297366  22335103   1881   1881     117  372867       1.9314     0.026718   0.00039776   8.3983e-05
1039        16  22345936  22374617    717    717      28  372867     -0.19205      0.57615   6.9579e-05            0
100132247   16  22513523  22536535    330    330      14  372867      0.50815      0.30567   4.3252e-05    5.722e-06
9956        16  22814203  22916338    411    411      17  372867       1.0459       0.1478   6.1804e-05   1.6153e-05
57478       16  23061406  23149270   2067   2067     147  372867      0.38539      0.34998    0.0004104   1.6153e-05
6340        16  23182719  23216879   1154   1154      68  372867      -1.2507      0.89448   0.00014444            0
6338        16  23302270  23381299   1310   1310      73  372867      0.45842      0.32333   0.00020915   1.3411e-05
91949       16  23388493  23453210   1709   1709     111  372867       1.3892     0.082384   0.00035472   5.6982e-05
23062       16  23463542  23510494   1604   1604      85  372867       1.3743     0.084678   0.00027744   4.9472e-05
124454      16  23522013  23557375    922    922      58  372867     0.076666      0.46944   0.00015598   4.1723e-07
56061       16  23557541  23574394    831    831      33  372867      -1.3087      0.90468   6.1517e-05            0
4706        16  23581014  23596341    367    367      15  372867     -0.62796      0.73498   3.0161e-05            0
79728       16  23603162  23641357   1496   1496     100  372867     -0.24286      0.59594   0.00025734            0
84516       16  23641366  23673747    616    616      24  372867      -1.0403       0.8509   4.5452e-05            0
5347        16  23678822  23690367    971    971      60  372867      0.03948      0.48425   0.00016029            0
10595       16  23690304  23713500   1978   1978     120  372867       1.2978     0.097177   0.00037683   5.5015e-05
63928       16  23754627  23758951    616    616      24  372867     0.086847       0.4654   6.4189e-05            0
5579        16  23835979  24220611   2719   2719     194  372867     -0.43125      0.66686   0.00049611            0
10368       16  24255553  24362416    437    437      17  372867      0.37951      0.35216   4.9876e-05   4.2915e-06
5930        16  24539587  24572863   2302   2302     134  372867     -0.03815      0.51522   0.00035593            0
27327       16  24729714  24826227   3043   3043     206  372867      0.21476      0.41498   0.00056244    9.954e-06
115584      16  24845863  24911628   1410   1410      77  372867      0.14742       0.4414   0.00020964   3.0994e-06
55114       16  24919384  25015601   1879   1879     117  372867      0.24178      0.40448   0.00032199   8.2254e-06
51451       16  25111726  25178231    958    958      37  372867       -1.334       0.9089   7.0088e-05            0
343         16  25216916  25228932    524    524      20  372867    -0.078111      0.53113   5.0574e-05            0
342357      16  25236001  25257889   1259   1259      70  372867       -2.106       0.9824   0.00012717            0
9951        16  25692026  26137688    605    605      24  372867     -0.54228      0.70619   5.3193e-05            0
162083      16  27066898  27069166    224    224       9  372867     -0.54521       0.7072   1.6958e-05            0
79831       16  27203486  27222305    955    955      37  372867      -1.0473      0.85251    7.546e-05            0
197370      16  27224994  27268809    651    651      26  372867      -1.0527      0.85376   4.9825e-05            0
3566        16  27313668  27364778   1329   1329      74  372867      -0.2439      0.59634   0.00018887            0
50615       16  27402162  27452042   1025   1025      39  372867      0.57829      0.28153   0.00011698   1.2398e-05
2975        16  27460613  27549930   3751   3751     254  372867       1.1133      0.13278   0.00074883   6.7651e-05
23247       16  27550119  27780371   3176   3176     209  372867       2.3216     0.010128   0.00069556   0.00013512
146395      16  27787529  28063509    858    858      34  372867      -1.0422      0.85134   6.8517e-05            0
23214       16  28097976  28211960   2297   2297     153  372867     -0.85582      0.80395   0.00036981            0
388228      16  28258703  28323849   1073   1073      64  372867      0.44599       0.3278   0.00018367   1.1981e-05
728741      16  28342512  28364929    511    511      20  372867     -0.79887      0.78782   3.9689e-05            0
728689      16  28379579  28403841    103    103       5  372867      0.53206      0.29734   1.6339e-05   2.9206e-06
1201        16  28466653  28492302   1011   1011      62  372867      -2.4799      0.99343   0.00010145            0
55911       16  28494649  28498970   1110   1110      66  372867      0.40915      0.34121   0.00018806   1.1086e-05
246778      16  28499069  28526399    519    519      20  372867       0.1565      0.43782   5.4508e-05   8.3447e-07
26471       16  28537341  28539174    210    210       9  372867     -0.39705      0.65433    1.833e-05            0
112869      16  28553928  28591790    669    669      26  372867      -1.0761      0.85907   4.9463e-05            0
6799        16  28591943  28597083    626    626      25  372867       1.5626     0.059078   9.8948e-05   3.1948e-05
6817        16  28605587  28623586   1039   1039      62  372867      0.56614      0.28565   0.00018187   1.5616e-05
728734      16  28624517  28658725    359    359      15  372867      0.13461      0.44646   4.0414e-05   1.7881e-07
8663        16  28688558  28735730     89     89       4  372867      0.43724      0.33097   1.2334e-05   1.6093e-06
100507607   16  28742728  28772850    486    486      19  372867     -0.17129        0.568   4.6459e-05            0
11273       16  28823048  28837237   2666   2666     192  372867      0.56999      0.28434   0.00054362    2.867e-05
7284        16  28842411  28846511    853    853      34  372867       2.1903     0.014253   0.00014621   5.4955e-05
25970       16  28846600  28874213   2002   2002     123  372867      0.15971      0.43655   0.00033483   4.9472e-06
487         16  28878488  28904509   2199   2199     151  372867     -0.53363       0.7032   0.00037889            0
79874       16  28904421  28925211   1212   1212      70  372867       0.4751      0.31736   0.00020135    1.359e-05
930         16  28931916  28939347   1020   1020      62  372867     -0.77045      0.77948   0.00014268            0
84901       16  28950988  28966465    746    746      52  372867       1.3393     0.090231    0.0001773   3.7909e-05
83985       16  28974771  28984762   1098   1098      65  372867       -0.582      0.71972   0.00015545            0
27040       16  28984826  28990783    812    812      32  372867      0.76054      0.22347   0.00010121   1.5438e-05
728888      16  29381183  29405678   1339   1339      74  372867      -1.5961      0.94476   0.00014933            0
